Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
14,14,2000-11-27,@,LAC,W,98,83,,37,83,.446,6,17,.353,31,66,.470,.482,18,24,.750,14,37,51,21,4,10,12,21,35,91,.385,0,8,.000,35,83,.422,.385,13,18,.722,17,28,45,13,5,3,9,22
15,15,2000-11-28,,IND,W,124,107,,46,101,.455,15,27,.556,31,74,.419,.530,17,24,.708,19,33,52,29,11,12,11,29,37,87,.425,7,18,.389,30,69,.435,.466,26,33,.788,13,33,46,16,3,5,18,20
16,16,2000-11-30,@,SEA,L,88,121,,35,85,.412,1,20,.050,34,65,.523,.418,17,22,.773,16,24,40,26,8,8,21,22,46,82,.561,8,15,.533,38,67,.567,.610,21,24,.875,7,33,40,27,13,5,14,25
17,17,2000-12-01,,SAS,W,109,100,,41,80,.513,3,12,.250,38,68,.559,.531,24,34,.706,14,32,46,25,6,6,14,22,38,81,.469,1,9,.111,37,72,.514,.475,23,32,.719,11,26,37,22,12,2,9,28
18,18,2000-12-03,,DAL,W,99,97,,37,84,.440,3,10,.300,34,74,.459,.458,22,39,.564,21,30,51,18,7,6,15,22,43,86,.500,2,11,.182,41,75,.547,.512,9,11,.818,9,23,32,21,6,4,12,31
19,19,2000-12-05,,PHI,W,96,85,,37,85,.435,5,14,.357,32,71,.451,.465,17,19,.895,13,31,44,21,5,13,15,19,35,87,.402,3,11,.273,32,76,.421,.420,12,14,.857,14,28,42,15,6,3,13,25
20,20,2000-12-06,@,GSW,L,122,125,OT,50,92,.543,5,16,.313,45,76,.592,.571,17,21,.810,16,27,43,33,10,9,21,27,49,94,.521,6,12,.500,43,82,.524,.553,21,30,.700,14,23,37,34,12,7,19,25
21,21,2000-12-08,,SEA,L,95,103,,42,100,.420,6,20,.300,36,80,.450,.450,5,18,.278,21,31,52,21,5,11,8,27,39,76,.513,4,12,.333,35,64,.547,.539,21,34,.618,11,39,50,22,4,9,13,19
22,22,2000-12-10,,DET,W,112,88,,47,90,.522,6,15,.400,41,75,.547,.556,12,19,.632,12,43,55,36,5,5,12,19,37,88,.420,3,9,.333,34,79,.430,.438,11,17,.647,6,33,39,20,7,1,12,14
23,23,2000-12-12,,MIL,L,105,109,,41,91,.451,10,22,.455,31,69,.449,.505,13,23,.565,18,32,50,32,5,2,14,23,39,82,.476,10,17,.588,29,65,.446,.537,21,24,.875,9,35,44,23,9,3,11,22
24,24,2000-12-13,@,POR,L,86,96,,33,81,.407,4,13,.308,29,68,.426,.432,16,27,.593,10,26,36,20,8,4,9,24,33,85,.388,5,13,.385,28,72,.389,.418,25,27,.926,18,36,54,18,4,4,15,22
25,25,2000-12-15,,VAN,W,98,76,,41,93,.441,6,14,.429,35,79,.443,.473,10,12,.833,19,39,58,25,6,10,13,19,32,80,.400,2,8,.250,30,72,.417,.413,10,18,.556,8,28,36,17,6,2,14,14
26,26,2000-12-17,@,TOR,W,104,101,OT,38,83,.458,4,16,.250,34,67,.507,.482,24,34,.706,7,38,45,20,4,8,12,27,36,103,.350,7,22,.318,29,81,.358,.383,22,29,.759,21,40,61,26,5,5,11,31
27,27,2000-12-19,@,MIA,W,81,79,,34,76,.447,6,13,.462,28,63,.444,.487,7,19,.368,14,33,47,18,1,6,11,19,32,79,.405,3,16,.188,29,63,.460,.424,12,16,.750,11,31,42,14,5,4,6,20
28,28,2000-12-21,@,HOU,W,99,94,,39,71,.549,3,7,.429,36,64,.563,.570,18,36,.500,11,24,35,21,6,3,14,18,37,77,.481,5,7,.714,32,70,.457,.513,15,22,.682,14,28,42,18,9,4,18,28
29,29,2000-12-22,@,DAL,W,108,103,,38,71,.535,7,16,.438,31,55,.564,.585,25,39,.641,13,37,50,24,4,1,19,25,37,83,.446,6,18,.333,31,65,.477,.482,23,31,.742,6,24,30,23,7,0,5,32
30,30,2000-12-25,,POR,L,104,109,,35,74,.473,6,20,.300,29,54,.537,.514,28,41,.683,8,26,34,21,5,0,12,32,37,76,.487,4,11,.364,33,65,.508,.513,31,46,.674,12,33,45,19,4,5,9,29
31,31,2000-12-28,@,PHO,W,115,78,,41,83,.494,10,19,.526,31,64,.484,.554,23,32,.719,6,44,50,17,12,5,12,21,29,95,.305,4,19,.211,25,76,.329,.326,16,25,.640,19,40,59,14,10,5,16,21
32,32,2000-12-30,@,LAC,W,116,114,OT,47,95,.495,9,27,.333,38,68,.559,.542,13,29,.448,14,34,48,29,5,11,7,16,46,93,.495,6,13,.462,40,80,.500,.527,16,25,.640,11,37,48,20,3,3,11,27
33,33,2001-01-03,,UTA,W,82,71,,31,71,.437,3,15,.200,28,56,.500,.458,17,26,.654,11,31,42,16,12,6,14,23,25,69,.362,3,9,.333,22,60,.367,.384,18,24,.750,10,25,35,14,6,6,19,26
34,34,2001-01-07,,LAC,L,95,118,,34,79,.430,3,19,.158,31,60,.517,.449,24,36,.667,11,22,33,20,9,2,14,24,46,82,.561,7,15,.467,39,67,.582,.604,19,32,.594,13,34,47,20,7,1,15,28
35,35,2001-01-12,,CLE,W,101,98,,37,77,.481,4,13,.308,33,64,.516,.506,23,33,.697,14,37,51,21,5,5,15,24,37,89,.416,3,11,.273,34,78,.436,.433,21,31,.677,16,24,40,13,10,2,11,24
36,36,2001-01-13,@,UTA,L,103,111,,34,71,.479,6,19,.316,28,52,.538,.521,29,39,.744,10,22,32,22,5,5,14,30,40,76,.526,1,6,.167,39,70,.557,.533,30,42,.714,12,28,40,21,7,1,8,27
37,37,2001-01-15,,VAN,W,113,112,OT,46,91,.505,6,14,.429,40,77,.519,.538,15,28,.536,10,36,46,25,10,11,12,22,40,96,.417,10,21,.476,30,75,.400,.469,22,27,.815,11,37,48,22,6,0,15,27
38,38,2001-01-19,,HOU,W,114,101,,48,88,.545,3,11,.273,45,77,.584,.563,15,28,.536,14,32,46,26,4,4,4,21,34,77,.442,10,23,.435,24,54,.444,.506,23,29,.793,7,27,34,22,3,1,10,22
39,39,2001-01-21,,MIA,L,92,103,,33,75,.440,3,16,.188,30,59,.508,.460,23,34,.676,11,28,39,11,9,2,14,30,36,76,.474,10,20,.500,26,56,.464,.539,21,27,.778,12,32,44,22,5,4,14,30
40,40,2001-01-23,@,SEA,L,80,91,,28,81,.346,8,28,.286,20,53,.377,.395,16,32,.500,14,26,40,20,10,6,14,24,29,66,.439,4,10,.400,25,56,.446,.470,29,37,.784,9,41,50,19,8,3,23,23
41,41,2001-01-26,,NJN,W,113,101,,41,81,.506,8,20,.400,33,61,.541,.556,23,29,.793,13,30,43,28,3,3,13,25,38,80,.475,5,18,.278,33,62,.532,.506,20,27,.741,9,23,32,15,9,2,8,23
42,42,2001-01-28,@,NYK,L,81,91,,28,86,.326,7,21,.333,21,65,.323,.366,18,27,.667,17,33,50,13,10,5,11,16,34,78,.436,9,20,.450,25,58,.431,.494,14,16,.875,7,40,47,12,5,3,14,21
43,43,2001-01-30,@,CLE,W,102,96,,33,75,.440,4,10,.400,29,65,.446,.467,32,38,.842,20,25,45,17,6,7,20,23,36,80,.450,1,6,.167,35,74,.473,.456,23,32,.719,18,20,38,16,15,4,15,30
44,44,2001-01-31,@,MIN,L,83,96,,30,77,.390,5,13,.385,25,64,.391,.422,18,24,.750,16,27,43,17,7,6,17,23,38,85,.447,2,10,.200,36,75,.480,.459,18,24,.750,18,25,43,27,11,5,13,21
45,45,2001-02-02,,CHH,W,93,87,,36,78,.462,3,12,.250,33,66,.500,.481,18,20,.900,9,34,43,18,4,8,13,18,31,90,.344,6,13,.462,25,77,.325,.378,19,23,.826,20,26,46,14,3,3,8,20
46,46,2001-02-04,,SAC,W,100,94,,36,82,.439,6,17,.353,30,65,.462,.476,22,24,.917,15,35,50,22,5,4,19,20,40,99,.404,3,15,.200,37,84,.440,.419,11,15,.733,15,25,40,17,13,0,10,20
47,47,2001-02-07,,PHO,W,85,83,,35,83,.422,3,13,.231,32,70,.457,.440,12,16,.750,9,34,43,22,10,3,16,23,30,75,.400,3,10,.300,27,65,.415,.420,20,26,.769,10,35,45,19,9,6,18,19
48,48,2001-02-13,@,NJN,W,113,110,OT,41,86,.477,6,22,.273,35,64,.547,.512,25,39,.641,17,28,45,30,6,9,15,28,39,85,.459,8,17,.471,31,68,.456,.506,24,32,.750,11,26,37,21,6,1,14,32
49,49,2001-02-14,@,PHI,L,97,112,,39,81,.481,6,14,.429,33,67,.493,.519,13,18,.722,6,30,36,20,7,6,17,25,43,86,.500,4,9,.444,39,77,.506,.523,22,29,.759,10,33,43,29,11,1,11,21
50,50,2001-02-16,@,CHH,W,99,94,,35,78,.449,3,12,.250,32,66,.485,.468,26,39,.667,12,38,50,23,7,8,18,24,37,102,.363,5,17,.294,32,85,.376,.387,15,27,.556,21,36,57,24,9,3,13,30
51,51,2001-02-18,@,IND,L,109,110,,42,87,.483,2,11,.182,40,76,.526,.494,23,32,.719,17,23,40,24,8,6,9,27,36,72,.500,5,14,.357,31,58,.534,.535,33,38,.868,10,25,35,24,5,9,11,27
52,52,2001-02-20,@,DAL,W,119,109,,38,82,.463,6,12,.500,32,70,.457,.500,37,44,.841,15,40,55,26,5,5,10,23,41,91,.451,12,29,.414,29,62,.468,.516,15,20,.750,6,26,32,20,3,7,6,29
53,53,2001-02-21,@,SAS,W,101,99,,36,65,.554,7,13,.538,29,52,.558,.608,22,26,.846,6,33,39,23,2,5,22,26,40,78,.513,5,11,.455,35,67,.522,.545,14,24,.583,7,21,28,25,12,2,9,20
54,54,2001-02-23,,ATL,W,113,106,,46,90,.511,5,15,.333,41,75,.547,.539,16,25,.640,13,32,45,30,8,8,13,13,43,92,.467,3,11,.273,40,81,.494,.484,17,18,.944,10,29,39,16,5,4,14,19
55,55,2001-02-25,,ORL,W,106,100,,36,70,.514,5,19,.263,31,51,.608,.550,29,53,.547,13,33,46,19,8,7,16,22,36,99,.364,7,20,.350,29,79,.367,.399,21,25,.840,22,30,52,24,10,2,11,36
56,56,2001-02-28,@,DEN,L,101,107,,41,92,.446,4,17,.235,37,75,.493,.467,15,25,.600,18,31,49,29,4,4,10,21,39,79,.494,5,16,.313,34,63,.540,.525,24,29,.828,9,31,40,26,7,11,7,23
57,57,2001-03-03,@,VAN,W,98,88,,40,82,.488,3,10,.300,37,72,.514,.506,15,23,.652,12,41,53,29,4,8,15,22,36,92,.391,3,10,.300,33,82,.402,.408,13,14,.929,10,31,41,23,8,8,7,21
58,58,2001-03-04,,GSW,W,110,95,,41,85,.482,4,19,.211,37,66,.561,.506,24,28,.857,18,33,51,19,9,5,19,24,35,93,.376,1,6,.167,34,87,.391,.382,24,28,.857,22,21,43,17,9,4,17,23
59,59,2001-03-06,@,GSW,W,97,85,,35,77,.455,2,10,.200,33,67,.493,.468,25,32,.781,13,33,46,23,9,7,16,20,35,93,.376,3,13,.231,32,80,.400,.392,12,21,.571,20,30,50,22,8,3,15,24
60,60,2001-03-07,,TOR,W,97,85,,40,87,.460,6,11,.545,34,76,.447,.494,11,14,.786,17,36,53,21,6,7,15,21,34,89,.382,4,15,.267,30,74,.405,.404,13,18,.722,8,25,33,19,6,8,8,18
61,61,2001-03-09,,SAS,L,89,93,OT,37,88,.420,0,11,.000,37,77,.481,.420,15,26,.577,17,34,51,11,7,6,13,29,31,76,.408,4,10,.400,27,66,.409,.434,27,39,.692,12,29,41,17,9,5,12,21
62,62,2001-03-11,,SEA,L,97,109,OT,37,82,.451,6,22,.273,31,60,.517,.488,17,27,.630,9,31,40,22,6,2,14,25,40,90,.444,10,18,.556,30,72,.417,.500,19,21,.905,14,33,47,27,7,6,13,30
63,63,2001-03-13,,BOS,W,112,107,,38,81,.469,8,23,.348,30,58,.517,.519,28,33,.848,13,32,45,24,11,3,18,28,36,71,.507,8,27,.296,28,44,.636,.563,27,39,.692,6,25,31,24,10,4,16,33
64,64,2001-03-15,@,DET,W,125,119,OT,46,96,.479,8,23,.348,38,73,.521,.521,25,38,.658,11,30,41,22,14,5,12,30,39,84,.464,5,15,.333,34,69,.493,.494,36,45,.800,11,39,50,17,7,6,19,28
65,65,2001-03-16,@,WAS,W,101,89,,44,88,.500,4,10,.400,40,78,.513,.523,9,16,.563,14,29,43,24,12,8,16,22,34,81,.420,2,8,.250,32,73,.438,.432,19,24,.792,17,30,47,23,8,8,21,22
66,66,2001-03-18,@,ORL,W,95,90,,36,79,.456,4,7,.571,32,72,.444,.481,19,29,.655,11,36,47,26,10,3,16,20,37,87,.425,4,21,.190,33,66,.500,.448,12,15,.800,13,33,46,21,9,4,15,30
67,67,2001-03-19,@,ATL,L,106,108,,39,78,.500,3,8,.375,36,70,.514,.519,25,34,.735,17,31,48,26,4,5,19,19,40,84,.476,9,19,.474,31,65,.477,.530,19,24,.792,10,17,27,22,14,3,9,26
68,68,2001-03-21,@,MIL,L,100,107,,32,78,.410,6,20,.300,26,58,.448,.449,30,37,.811,15,32,47,25,8,3,17,28,35,79,.443,5,14,.357,30,65,.462,.475,32,34,.941,7,33,40,17,8,3,13,24
69,69,2001-03-23,,WAS,W,104,91,,40,89,.449,5,16,.313,35,73,.479,.478,19,25,.760,22,32,54,25,8,8,13,21,35,78,.449,3,10,.300,32,68,.471,.468,18,22,.818,7,23,30,24,6,3,11,20
70,70,2001-03-25,@,SAC,W,84,72,,31,74,.419,3,11,.273,28,63,.444,.439,19,31,.613,8,35,43,18,12,7,12,17,27,84,.321,5,19,.263,22,65,.338,.351,13,14,.929,14,41,55,14,5,5,21,25
71,71,2001-03-26,@,PHO,L,83,104,,26,69,.377,3,14,.214,23,55,.418,.399,28,38,.737,13,22,35,15,5,2,15,25,41,80,.513,2,9,.222,39,71,.549,.525,20,27,.741,12,32,44,28,9,3,11,28
72,72,2001-03-28,,SAC,L,84,108,,33,93,.355,6,20,.300,27,73,.370,.387,12,16,.750,16,29,45,22,2,9,14,24,41,81,.506,7,15,.467,34,66,.515,.549,19,24,.792,6,39,45,24,8,8,13,20
73,73,2001-03-30,,DAL,W,98,89,,37,79,.468,7,11,.636,30,68,.441,.513,17,21,.810,14,30,44,26,3,5,18,16,38,76,.500,4,13,.308,34,63,.540,.526,9,17,.529,5,22,27,22,10,5,11,21
74,74,2001-04-01,,NYK,L,78,79,,23,68,.338,6,22,.273,17,46,.370,.382,26,37,.703,10,29,39,18,5,5,8,23,30,75,.400,2,12,.167,28,63,.444,.413,17,19,.895,12,31,43,12,4,3,13,25
75,75,2001-04-03,@,UTA,W,96,88,,36,76,.474,8,16,.500,28,60,.467,.526,16,25,.640,8,27,35,24,11,9,15,25,33,71,.465,2,7,.286,31,64,.484,.479,20,28,.714,9,33,42,19,8,7,16,26
76,76,2001-04-05,@,CHI,W,100,88,,40,72,.556,2,11,.182,38,61,.623,.569,18,28,.643,8,36,44,31,7,4,11,25,29,73,.397,5,13,.385,24,60,.400,.432,25,37,.676,11,25,36,21,7,2,11,22
77,77,2001-04-06,@,BOS,W,100,96,,33,62,.532,7,14,.500,26,48,.542,.589,27,38,.711,8,35,43,26,10,3,22,24,36,80,.450,13,25,.520,23,55,.418,.531,11,22,.500,13,21,34,22,11,1,16,28
78,78,2001-04-08,@,MIN,W,104,99,,39,83,.470,9,16,.563,30,67,.448,.524,17,23,.739,13,21,34,28,12,5,15,21,35,73,.479,4,13,.308,31,60,.517,.507,25,29,.862,12,26,38,24,6,3,21,24
79,79,2001-04-10,,PHO,W,106,80,,44,84,.524,3,10,.300,41,74,.554,.542,15,23,.652,11,37,48,32,10,7,14,22,30,83,.361,4,10,.400,26,73,.356,.386,16,19,.842,11,29,40,17,7,6,13,18
80,80,2001-04-12,,MIN,W,119,102,,43,86,.500,9,16,.563,34,70,.486,.552,24,36,.667,15,31,46,29,5,3,11,20,43,83,.518,2,9,.222,41,74,.554,.530,14,21,.667,8,28,36,23,8,5,10,31
81,81,2001-04-15,,POR,W,105,100,,36,77,.468,9,18,.500,27,59,.458,.526,24,34,.706,12,32,44,22,2,5,8,26,36,82,.439,7,17,.412,29,65,.446,.482,21,28,.750,12,24,36,17,5,2,5,23
82,82,2001-04-17,,DEN,W,108,91,,37,86,.430,4,21,.190,33,65,.508,.453,30,34,.882,20,38,58,21,10,8,17,24,30,84,.357,9,26,.346,21,58,.362,.411,22,33,.667,17,26,43,18,7,2,16,27
,,,,,56-26,8251,7974,,3109,6685,.465,439,1275,.344,2670,5410,.494,.498,1594,2333,.683,1085,2583,3668,1888,564,490,1184,1872,2983,6815,.438,413,1168,.354,2570,5647,.455,.468,1595,2114,.754,981,2407,3388,1659,619,324,1073,2002
