Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Harrison Barnes,2022-23,30,SAC,NBA,PF,82,82,2662,14.1,.632,.446,.522,3.8,11.9,7.9,6.3,1.0,0.3,8.1,17.1,5.1,1.4,6.5,.118,0.5,-1.5,-1.0,0.7,
Deonte Burton,2022-23,29,SAC,NBA,PF,2,0,6,-12.6,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,-0.347,-13.9,-10.4,-24.2,0.0,
Terence Davis,2022-23,25,SAC,NBA,SG,64,5,841,12.9,.563,.668,.118,2.7,16.1,9.4,11.1,2.4,1.2,12.2,22.2,0.0,0.9,0.9,.054,-1.3,-0.3,-1.5,0.1,
Matthew Dellavedova,2022-23,32,SAC,NBA,PG,32,0,213,6.7,.443,.540,.140,0.5,6.4,3.5,23.4,1.6,0.0,15.9,12.7,0.0,0.1,0.1,.021,-4.4,-0.8,-5.2,-0.2,
PJ Dozier,2022-23,26,SAC,NBA,SF,16,0,79,5.2,.333,.485,.000,1.5,18.7,10.1,16.3,3.6,1.1,13.2,20.6,-0.3,0.1,-0.2,-0.097,-8.6,0.7,-7.8,-0.1,
Kessler Edwards,2022-23,22,SAC,NBA,SF,22,3,306,10.0,.569,.623,.188,6.4,11.1,8.8,8.5,1.7,1.4,10.8,11.7,0.3,0.2,0.6,.088,-2.3,-0.1,-2.5,0.0,
Keon Ellis,2022-23,23,SAC,NBA,SG,16,0,71,14.0,.629,.750,.438,6.5,6.4,6.4,10.5,3.4,1.2,5.0,12.1,0.2,0.1,0.2,.162,-0.1,1.4,1.3,0.1,
De'Aaron Fox,2022-23,25,SAC,NBA,PG,73,73,2435,21.8,.599,.276,.331,1.9,12.4,7.2,29.6,1.6,0.8,10.6,30.1,5.5,1.8,7.4,.146,3.4,-0.9,2.5,2.7,"MVP-11,CPOY-1,AS,NBA3"
Richaun Holmes,2022-23,29,SAC,NBA,C,42,1,348,12.9,.668,.090,.213,9.6,16.6,13.1,3.5,0.4,2.8,12.6,13.7,0.6,0.3,0.8,.113,-2.0,-0.9,-2.9,-0.1,
Kevin Huerter,2022-23,24,SAC,NBA,SG,75,75,2203,15.2,.617,.589,.151,2.2,10.8,6.5,14.1,1.7,1.0,9.5,19.9,3.3,1.7,4.9,.107,1.4,-0.3,1.0,1.7,
Alex Len,2022-23,29,SAC,NBA,C,26,2,161,12.8,.580,.067,.533,17.2,25.4,21.3,9.3,1.2,6.0,30.2,14.1,0.1,0.2,0.3,.085,-4.9,0.9,-4.0,-0.1,
Trey Lyles,2022-23,27,SAC,NBA,PF,74,0,1247,14.2,.607,.588,.304,6.3,21.1,13.7,7.0,1.0,2.2,12.2,18.1,1.4,1.2,2.6,.098,0.0,-0.9,-1.0,0.3,
Chimezie Metu,2022-23,25,SAC,NBA,PF,66,0,689,17.3,.639,.174,.333,7.8,24.9,16.4,8.1,1.5,2.7,11.3,17.6,1.2,0.8,2.1,.143,-0.3,0.2,-0.1,0.3,
Davion Mitchell,2022-23,24,SAC,NBA,PG,80,9,1447,9.4,.545,.494,.078,1.3,7.0,4.1,16.5,1.5,0.9,13.1,14.1,0.7,0.8,1.5,.050,-2.4,-0.4,-2.8,-0.3,
Chima Moneke,2022-23,27,SAC,NBA,SF,2,0,8,-3.5,.347,.000,1.000,28.8,0.0,14.3,16.1,0.0,0.0,41.0,26.2,0.0,0.0,0.0,-0.288,-12.7,-8.0,-20.7,0.0,
Malik Monk,2022-23,24,SAC,NBA,SG,77,0,1719,16.6,.587,.500,.260,2.1,11.3,6.7,25.0,1.4,1.0,14.1,25.8,2.1,1.2,3.2,.091,1.6,-1.4,0.3,1.0,6MOY-5
Keegan Murray,2022-23,22,SAC,NBA,SF,80,78,2382,12.3,.597,.641,.104,4.3,13.4,8.9,5.5,1.2,1.5,6.8,15.8,2.6,1.7,4.3,.087,0.4,-1.0,-0.6,0.8,ROY-5
KZ Okpala,2022-23,23,SAC,NBA,PF,35,3,248,6.2,.554,.553,.211,3.2,12.4,7.8,6.3,1.4,2.5,14.4,8.4,0.1,0.2,0.3,.057,-4.3,1.1,-3.2,-0.1,
Neemias Queta,2022-23,23,SAC,NBA,C,5,0,29,17.0,.607,.000,.222,19.8,23.5,21.7,5.0,0.0,6.0,9.2,16.1,0.1,0.0,0.1,.149,-2.6,-0.8,-3.4,0.0,
Domantas Sabonis,2022-23,26,SAC,NBA,C,79,79,2736,23.5,.668,.088,.467,10.6,30.0,20.3,30.4,1.1,1.2,16.9,21.3,9.6,3.0,12.6,.221,4.1,1.8,5.8,5.4,"MVP-7,AS,NBA3"
