Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Omri Casspi,2010-11,22,SAC,NBA,SF,71,27,1702,11.7,.517,.452,.185,4.8,16.0,10.3,6.6,1.6,0.6,10.3,16.7,1.1,1.3,2.5,.069,-0.1,-0.4,-0.6,0.6,
DeMarcus Cousins,2010-11,20,SAC,NBA,C,81,62,2309,14.6,.484,.018,.400,10.4,24.4,17.2,14.7,1.9,2.1,18.5,27.2,-1.9,2.9,1.1,.022,-2.7,0.1,-2.6,-0.4,ROY-3
Samuel Dalembert,2010-11,29,SAC,NBA,C,80,46,1938,14.1,.509,.004,.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,0.4,2.5,2.9,.072,-2.3,0.2,-2.2,-0.1,
Tyreke Evans,2010-11,21,SAC,NBA,SG,57,53,2107,14.4,.482,.159,.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,-0.1,1.7,1.6,.036,-0.1,0.2,0.0,1.1,
Francisco GarcÃ­a,2010-11,29,SAC,NBA,SF,58,34,1386,13.5,.551,.472,.160,1.9,9.2,5.5,8.0,1.9,2.6,8.1,17.3,1.9,1.1,3.0,.104,0.4,0.6,1.0,1.0,
DontÃ© Greene,2010-11,22,SAC,NBA,SF,69,21,1127,9.7,.482,.399,.168,4.8,10.2,7.4,6.5,1.6,1.3,12.6,18.2,-0.2,0.8,0.5,.022,-1.8,-0.4,-2.2,-0.1,
Luther Head,2010-11,28,SAC,NBA,PG,36,14,586,11.7,.538,.390,.305,3.0,8.8,5.8,17.7,0.9,1.1,14.7,16.1,0.6,0.2,0.9,.073,0.0,-0.7,-0.7,0.2,
Darnell Jackson,2010-11,25,SAC,NBA,PF,59,2,486,12.3,.521,.070,.310,11.2,10.8,11.0,4.6,1.2,0.4,11.4,18.0,0.4,0.3,0.7,.069,-1.9,-1.6,-3.5,-0.2,
Eugene Jeter,2010-11,27,SAC,NBA,PG,62,1,858,11.1,.460,.116,.158,1.2,8.3,4.6,28.4,1.7,0.2,15.5,16.5,0.2,0.5,0.7,.037,-2.2,-1.1,-3.3,-0.3,
Carl Landry,2010-11,27,SAC,NBA,PF,53,16,1406,14.7,.545,.006,.444,10.0,10.5,10.2,5.7,1.1,1.0,12.4,20.3,1.8,0.7,2.5,.086,-0.4,-1.4,-1.8,0.1,
Jermaine Taylor,2010-11,24,SAC,NBA,SG,26,8,406,12.0,.530,.244,.134,6.8,8.1,7.4,12.4,1.5,0.5,18.7,22.8,-0.1,0.2,0.1,.011,-1.5,-2.4,-3.9,-0.2,
Jason Thompson,2010-11,24,SAC,NBA,PF,75,39,1748,13.6,.533,.006,.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,1.4,1.5,2.9,.079,-1.7,-0.5,-2.2,-0.1,
Marcus Thornton,2010-11,23,SAC,NBA,SG,27,23,1030,18.2,.547,.311,.249,3.9,10.3,7.0,15.3,2.2,0.4,9.6,24.4,1.9,0.8,2.6,.123,2.3,-0.4,1.9,1.0,
Beno Udrih,2010-11,28,SAC,NBA,PG,79,64,2734,15.7,.587,.221,.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,5.6,1.6,7.2,.126,0.5,0.0,0.5,1.7,
Hassan Whiteside,2010-11,21,SAC,NBA,C,1,0,2,-17.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.007,-27.9,0.0,-27.9,0.0,
Antoine Wright,2010-11,26,SAC,NBA,SG,7,0,31,-4.8,.125,.500,.000,7.2,3.8,5.5,0.0,1.6,0.0,11.1,12.6,-0.1,0.0,-0.1,-0.179,-11.2,-3.2,-14.3,-0.1,
