Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Bruno Caboclo,2016-17,21,TOR,NBA,SF,9,0,40,14.6,.438,.375,.000,14.2,14.1,14.1,15.1,2.5,2.2,11.1,20.1,0.0,0.1,0.1,.083,0.2,0.8,1.0,0.0,
DeMarre Carroll,2016-17,30,TOR,NBA,SF,72,72,1882,11.9,.530,.582,.213,3.8,12.7,8.3,5.7,2.2,1.2,8.2,15.6,1.7,2.1,3.8,.097,-0.4,0.4,0.0,1.0,
DeMar DeRozan,2016-17,27,TOR,NBA,SG,74,74,2620,24.0,.552,.080,.419,3.0,13.6,8.3,20.6,1.5,0.4,9.0,34.3,6.7,2.4,9.0,.166,4.1,-1.0,3.0,3.3,"MVP-11,AS,NBA3"
Serge Ibaka,2016-17,27,TOR,NBA,PF,23,23,712,13.8,.556,.369,.122,4.6,20.1,12.4,3.3,0.5,4.0,11.7,20.9,0.4,0.8,1.3,.085,-0.8,-0.6,-1.5,0.1,
Cory Joseph,2016-17,25,TOR,NBA,PG,80,22,2003,13.2,.518,.204,.185,2.9,10.4,6.6,20.0,1.7,0.6,13.1,18.4,1.7,1.7,3.4,.082,-0.9,-0.4,-1.3,0.4,
Kyle Lowry,2016-17,30,TOR,NBA,PG,60,60,2244,22.9,.623,.510,.398,2.4,12.0,7.2,29.9,2.0,0.7,13.8,24.9,7.8,2.3,10.1,.216,5.8,0.4,6.1,4.6,AS
Lucas Nogueira,2016-17,24,TOR,NBA,C,57,6,1088,15.5,.682,.077,.429,8.5,16.8,12.7,5.4,2.4,7.1,19.9,9.5,1.7,2.0,3.7,.164,-1.0,3.0,2.0,1.1,
Patrick Patterson,2016-17,27,TOR,NBA,PF,65,8,1599,10.8,.542,.659,.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,1.7,1.6,3.3,.100,0.0,0.1,0.1,0.8,
Jakob Poeltl,2016-17,21,TOR,NBA,C,54,4,626,12.2,.589,.000,.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,0.9,0.7,1.6,.125,-3.0,-0.1,-3.1,-0.2,
Norman Powell,2016-17,23,TOR,NBA,SG,76,18,1368,14.0,.552,.342,.314,2.2,11.8,7.0,9.3,1.9,0.9,10.8,21.1,1.4,1.4,2.8,.097,-0.6,0.1,-0.5,0.5,
Terrence Ross,2016-17,25,TOR,NBA,SF,54,0,1207,14.9,.558,.534,.104,1.3,11.6,6.5,5.9,2.2,1.4,6.2,19.8,1.6,1.3,2.9,.116,1.1,0.2,1.2,1.0,
Pascal Siakam,2016-17,22,TOR,NBA,PF,55,38,859,11.5,.523,.034,.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,0.4,1.2,1.6,.089,-3.0,0.7,-2.4,-0.1,
Jared Sullinger,2016-17,24,TOR,NBA,PF,11,1,118,6.0,.366,.383,.170,9.6,16.3,12.9,3.7,1.7,0.7,7.3,20.7,-0.2,0.1,-0.1,-0.031,-5.1,-2.2,-7.2,-0.2,
P.J. Tucker,2016-17,31,TOR,NBA,SF,24,4,609,10.4,.515,.469,.125,4.3,19.6,12.0,5.9,2.6,0.7,9.4,10.9,0.4,0.9,1.3,.099,-1.4,1.9,0.5,0.4,
Jonas ValanÄiÅ«nas,2016-17,24,TOR,NBA,C,80,80,2066,20.1,.601,.003,.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3.0,7.9,.183,1.1,-0.8,0.3,1.2,
Fred VanVleet,2016-17,22,TOR,NBA,PG,37,0,294,10.5,.443,.261,.198,1.5,14.6,8.1,17.5,2.8,0.9,11.1,20.6,-0.1,0.4,0.2,.040,-3.6,1.6,-2.1,0.0,
Delon Wright,2016-17,24,TOR,NBA,PG,27,0,446,15.0,.535,.259,.474,4.1,8.1,6.1,18.2,3.1,2.1,15.1,16.6,0.5,0.6,1.1,.117,-0.1,2.1,2.0,0.5,
