Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Giannis Antetokounmpo,2016-17,22,MIL,NBA,SF,80,80,2845,26.1,.599,.143,.486,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,12.4,.210,4.9,2.4,7.3,6.7,"MVP-7,MIP-1,AS,NBA2,DEF2"
Michael Beasley,2016-17,28,MIL,NBA,PF,56,6,935,17.8,.584,.106,.259,5.0,18.9,12.0,9.9,1.5,2.5,12.7,25.3,0.8,1.0,1.8,.092,0.0,-0.8,-0.8,0.3,
Malcolm Brogdon,2016-17,24,MIL,NBA,SG,75,28,1982,14.9,.555,.304,.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,2.6,1.5,4.1,.100,0.0,-0.4,-0.4,0.8,"ROY-1,6MOY-11"
Matthew Dellavedova,2016-17,26,MIL,NBA,PG,76,54,1986,9.4,.501,.403,.180,1.4,7.1,4.3,25.7,1.4,0.0,18.8,16.3,0.3,0.9,1.2,.029,-2.5,-1.8,-4.2,-1.1,
Spencer Hawes,2016-17,28,MIL,NBA,PF,19,0,171,18.6,.620,.441,.305,4.1,26.3,15.3,17.7,0.6,2.1,11.9,20.3,0.4,0.2,0.6,.160,2.3,0.5,2.8,0.2,
John Henson,2016-17,26,MIL,NBA,C,58,39,1123,15.3,.550,.003,.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,.116,-2.3,0.7,-1.6,0.1,
Terrence Jones,2016-17,25,MIL,NBA,PF,3,0,6,1.5,.000,.000,.000,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.312,-13.4,2.9,-10.6,0.0,
Thon Maker,2016-17,19,MIL,NBA,C,57,34,562,14.0,.558,.409,.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,0.8,0.5,1.3,.113,-1.1,-0.9,-2.0,0.0,
Khris Middleton,2016-17,25,MIL,NBA,SF,29,23,889,15.0,.570,.312,.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,.085,-0.4,0.1,-0.3,0.4,
Greg Monroe,2016-17,26,MIL,NBA,C,81,0,1823,21.1,.572,.006,.329,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,3.0,2.6,5.6,.147,1.3,0.5,1.8,1.7,6MOY-6
Steve Novak,2016-17,33,MIL,NBA,PF,8,0,22,1.3,.357,.857,.000,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.075,-6.3,-4.9,-11.2,-0.1,
Jabari Parker,2016-17,21,MIL,NBA,PF,51,50,1728,19.1,.563,.219,.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,2.6,1.5,4.0,.112,2.1,-1.4,0.7,1.2,
Gary Payton II,2016-17,24,MIL,NBA,PG,6,0,99,4.5,.413,.409,.227,0.0,14.0,7.1,18.1,1.5,3.6,29.2,15.8,-0.3,0.1,-0.2,-0.074,-6.3,-0.2,-6.5,-0.1,
Miles Plumlee,2016-17,28,MIL,NBA,C,32,12,310,8.0,.492,.000,.515,8.7,11.1,10.0,8.2,1.8,2.6,20.9,15.5,-0.2,0.3,0.1,.021,-5.1,-0.2,-5.4,-0.3,
Tony Snell,2016-17,25,MIL,NBA,SG,80,80,2336,9.7,.603,.656,.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,.071,-1.0,-0.7,-1.7,0.2,
Mirza TeletoviÄ,2016-17,31,MIL,NBA,PF,70,2,1133,8.8,.515,.730,.108,1.1,15.4,8.3,6.4,0.5,1.0,7.8,19.1,-0.1,0.7,0.6,.025,-1.7,-2.1,-3.8,-0.5,
Jason Terry,2016-17,39,MIL,NBA,SG,74,0,1365,9.1,.600,.704,.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,.075,-1.4,0.5,-0.9,0.4,
Axel Toupane,2016-17,24,MIL,NBA,SF,2,0,6,-9.9,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,-0.191,-13.2,-5.7,-18.8,0.0,
Rashad Vaughn,2016-17,20,MIL,NBA,SG,41,2,458,7.8,.449,.519,.032,1.0,11.3,6.2,7.4,2.1,1.9,8.1,17.2,-0.5,0.4,0.0,-0.005,-3.2,-0.4,-3.6,-0.2,
