Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
26,26,2018-12-10,@,CHI,W,108,89,,40,88,.455,16,37,.432,24,51,.471,.545,12,15,.800,10,32,42,28,16,4,18,15,34,76,.447,8,28,.286,26,48,.542,.500,13,13,1.000,7,33,40,16,10,3,27,17
27,27,2018-12-12,,MIN,W,141,130,,50,86,.581,19,38,.500,31,48,.646,.692,22,32,.688,9,29,38,34,3,6,11,21,50,93,.538,9,22,.409,41,71,.577,.586,21,27,.778,12,27,39,30,4,4,11,24
28,28,2018-12-14,,GSW,L,125,130,,45,96,.469,15,44,.341,30,52,.577,.547,20,25,.800,7,35,42,33,6,3,13,28,44,96,.458,15,40,.375,29,56,.518,.536,27,36,.750,15,45,60,32,5,0,18,23
29,29,2018-12-16,@,DAL,W,120,113,,46,98,.469,9,31,.290,37,67,.552,.515,19,21,.905,11,36,47,20,6,7,9,26,40,96,.417,9,35,.257,31,61,.508,.464,24,31,.774,16,37,53,22,6,5,14,18
30,30,2018-12-17,@,MIN,L,105,132,,38,90,.422,14,38,.368,24,52,.462,.500,15,23,.652,6,32,38,20,5,4,15,27,48,96,.500,10,27,.370,38,69,.551,.552,26,30,.867,11,47,58,37,10,7,11,24
31,31,2018-12-19,,OKC,L,113,132,,39,93,.419,13,34,.382,26,59,.441,.489,22,33,.667,10,33,43,28,7,5,13,18,51,102,.500,13,32,.406,38,70,.543,.564,17,27,.630,18,48,66,27,8,6,18,24
32,32,2018-12-21,,MEM,W,102,99,,33,88,.375,15,41,.366,18,47,.383,.460,21,29,.724,12,30,42,25,10,5,10,15,37,80,.463,16,32,.500,21,48,.438,.563,9,10,.900,8,36,44,24,7,8,18,25
33,33,2018-12-23,,NOP,W,122,117,,42,100,.420,14,31,.452,28,69,.406,.490,24,33,.727,12,38,50,26,9,4,9,21,44,94,.468,6,26,.231,38,68,.559,.500,23,28,.821,12,46,58,26,6,9,13,29
34,34,2018-12-26,@,LAC,L,118,127,,49,104,.471,10,30,.333,39,74,.527,.519,10,15,.667,12,31,43,26,8,10,13,21,48,96,.500,12,28,.429,36,68,.529,.563,19,23,.826,14,36,50,23,7,6,15,20
35,35,2018-12-27,,LAL,W,117,116,,45,101,.446,10,29,.345,35,72,.486,.495,17,21,.810,16,32,48,25,10,5,15,20,45,88,.511,10,25,.400,35,63,.556,.568,16,23,.696,9,37,46,25,7,5,18,19
36,36,2018-12-30,@,LAL,L,114,121,,46,95,.484,13,34,.382,33,61,.541,.553,9,12,.750,9,36,45,24,8,5,14,23,47,98,.480,15,44,.341,32,54,.593,.556,12,20,.600,12,38,50,30,7,5,14,17
37,37,2019-01-01,,POR,L,108,113,OT,44,115,.383,11,33,.333,33,82,.402,.430,9,12,.750,14,39,53,24,13,4,13,23,39,90,.433,9,32,.281,30,58,.517,.483,26,30,.867,10,46,56,22,11,10,19,19
38,38,2019-01-03,,DEN,L,113,117,,45,90,.500,13,31,.419,32,59,.542,.572,10,15,.667,7,26,33,25,5,3,8,23,41,89,.461,14,39,.359,27,50,.540,.539,21,30,.700,16,38,54,24,3,3,14,20
39,39,2019-01-05,,GSW,L,123,127,,46,97,.474,20,36,.556,26,61,.426,.577,11,14,.786,14,29,43,34,12,0,8,18,47,93,.505,21,47,.447,26,46,.565,.618,12,14,.857,12,35,47,29,5,8,14,16
40,40,2019-01-07,,ORL,W,111,95,,45,98,.459,10,34,.294,35,64,.547,.510,11,20,.550,9,48,57,24,11,4,9,18,32,87,.368,13,37,.351,19,50,.380,.443,18,24,.750,5,41,46,15,8,1,16,15
41,41,2019-01-08,@,PHO,L,111,115,,38,80,.475,15,29,.517,23,51,.451,.569,20,29,.690,12,31,43,26,11,5,26,19,45,88,.511,10,25,.400,35,63,.556,.568,15,19,.789,9,28,37,31,18,7,19,25
42,42,2019-01-10,,DET,W,112,102,,44,86,.512,9,22,.409,35,64,.547,.564,15,20,.750,11,36,47,29,7,8,20,22,35,82,.427,11,38,.289,24,44,.545,.494,21,24,.875,9,28,37,22,13,3,20,21
43,43,2019-01-12,,CHO,W,104,97,,41,99,.414,14,37,.378,27,62,.435,.485,8,12,.667,12,37,49,27,8,5,11,21,36,88,.409,12,36,.333,24,52,.462,.477,13,22,.591,13,43,56,21,6,11,20,17
44,44,2019-01-14,,POR,W,115,107,,43,87,.494,10,26,.385,33,61,.541,.552,19,24,.792,11,37,48,24,6,6,13,23,37,92,.402,10,31,.323,27,61,.443,.457,23,29,.793,17,32,49,22,6,3,14,23
45,45,2019-01-17,@,CHO,L,95,114,,39,88,.443,11,33,.333,28,55,.509,.506,6,13,.462,11,31,42,28,7,3,18,22,39,87,.448,11,38,.289,28,49,.571,.511,25,29,.862,12,34,46,21,11,4,13,16
46,46,2019-01-19,@,DET,W,103,101,,40,89,.449,10,25,.400,30,64,.469,.506,13,18,.722,11,28,39,30,5,5,13,20,36,82,.439,10,29,.345,26,53,.491,.500,19,25,.760,13,33,46,21,6,2,17,23
47,47,2019-01-21,@,BRK,L,94,123,,39,93,.419,10,25,.400,29,68,.426,.473,6,11,.545,10,27,37,26,8,4,14,20,45,90,.500,13,35,.371,32,55,.582,.572,20,24,.833,12,44,56,25,9,4,17,15
48,48,2019-01-22,@,TOR,L,105,120,,41,91,.451,7,21,.333,34,70,.486,.489,16,22,.727,10,33,43,29,8,7,14,27,40,91,.440,16,40,.400,24,51,.471,.527,24,35,.686,12,34,46,25,7,5,16,21
49,49,2019-01-25,@,MEM,W,99,96,,37,91,.407,12,33,.364,25,58,.431,.473,13,17,.765,12,37,49,23,11,5,19,25,34,80,.425,6,20,.300,28,60,.467,.463,22,27,.815,9,35,44,22,13,5,16,22
50,50,2019-01-27,@,LAC,L,108,122,,37,93,.398,8,36,.222,29,57,.509,.441,26,30,.867,15,29,44,18,12,6,12,26,42,88,.477,11,29,.379,31,59,.525,.540,27,29,.931,14,38,52,35,6,1,19,28
51,51,2019-01-30,,ATL,W,135,113,,54,99,.545,11,35,.314,43,64,.672,.601,16,21,.762,15,38,53,36,7,2,14,24,38,86,.442,16,46,.348,22,40,.550,.535,21,25,.840,9,27,36,24,7,3,21,19
52,52,2019-02-02,,PHI,W,115,108,,42,92,.457,11,30,.367,31,62,.500,.516,20,24,.833,12,38,50,22,9,2,16,19,41,93,.441,7,33,.212,34,60,.567,.478,19,25,.760,14,32,46,19,9,5,14,22
53,53,2019-02-04,,SAS,W,127,112,,50,90,.556,13,32,.406,37,58,.638,.628,14,23,.609,8,40,48,26,5,5,8,18,42,98,.429,9,32,.281,33,66,.500,.474,19,21,.905,15,31,46,18,6,3,9,20
54,54,2019-02-06,,HOU,L,101,127,,39,91,.429,11,33,.333,28,58,.483,.489,12,20,.600,20,34,54,21,5,6,22,22,45,100,.450,20,51,.392,25,49,.510,.550,17,18,.944,13,29,42,17,13,7,12,19
55,55,2019-02-08,,MIA,W,102,96,,37,90,.411,9,26,.346,28,64,.438,.461,19,25,.760,10,36,46,18,11,5,14,17,38,88,.432,11,33,.333,27,55,.491,.494,9,19,.474,11,38,49,26,6,8,20,21
56,56,2019-02-10,,PHO,W,117,104,,38,84,.452,9,31,.290,29,53,.547,.506,32,44,.727,11,38,49,26,12,11,12,21,38,91,.418,6,27,.222,32,64,.500,.451,22,30,.733,15,39,54,22,5,4,17,31
57,57,2019-02-13,@,DEN,L,118,120,,42,93,.452,11,32,.344,31,61,.508,.511,23,28,.821,10,34,44,30,12,1,12,23,45,99,.455,8,31,.258,37,68,.544,.495,22,25,.880,14,39,53,26,7,1,14,19
58,58,2019-02-21,@,GSW,L,123,125,,43,99,.434,10,33,.303,33,66,.500,.485,27,34,.794,14,38,52,23,10,3,13,24,43,94,.457,19,46,.413,24,48,.500,.559,20,24,.833,8,41,49,32,5,11,15,26
59,59,2019-02-23,@,OKC,W,119,116,,44,97,.454,7,19,.368,37,78,.474,.490,24,34,.706,7,40,47,24,7,7,9,21,40,105,.381,14,46,.304,26,59,.441,.448,22,28,.786,16,43,59,17,2,6,14,26
60,60,2019-02-25,@,MIN,L,105,112,,37,95,.389,9,26,.346,28,69,.406,.437,22,29,.759,14,30,44,20,13,2,20,27,42,83,.506,8,31,.258,34,52,.654,.554,20,28,.714,7,42,49,23,10,6,22,28
61,61,2019-02-27,,MIL,L,140,141,OT,53,118,.449,12,33,.364,41,85,.482,.500,22,30,.733,15,43,58,30,6,6,8,19,54,112,.482,17,45,.378,37,67,.552,.558,16,21,.762,11,46,57,36,3,14,11,18
62,62,2019-03-01,,LAC,L,109,116,,41,93,.441,6,21,.286,35,72,.486,.473,21,25,.840,8,38,46,27,6,8,8,25,40,92,.435,12,31,.387,28,61,.459,.500,24,33,.727,16,42,58,19,4,6,12,23
63,63,2019-03-04,,NYK,W,115,108,,39,83,.470,11,29,.379,28,54,.519,.536,26,33,.788,6,37,43,28,11,3,14,24,39,85,.459,12,29,.414,27,56,.482,.529,18,28,.643,10,38,48,17,8,5,18,25
64,64,2019-03-06,,BOS,L,109,111,,40,80,.500,13,29,.448,27,51,.529,.581,16,22,.727,6,34,40,23,8,4,18,21,40,79,.506,13,33,.394,27,46,.587,.589,18,21,.857,3,32,35,26,11,1,18,22
65,65,2019-03-09,@,NYK,W,102,94,,36,95,.379,12,36,.333,24,59,.407,.442,18,22,.818,11,42,53,16,5,3,7,14,35,94,.372,10,35,.286,25,59,.424,.426,14,21,.667,13,45,58,16,3,5,10,20
66,66,2019-03-11,@,WAS,L,115,121,,41,91,.451,9,27,.333,32,64,.500,.500,24,32,.750,9,38,47,28,8,3,16,25,40,86,.465,14,37,.378,26,49,.531,.547,27,33,.818,7,40,47,29,12,1,17,25
67,67,2019-03-14,@,BOS,L,120,126,,48,95,.505,11,34,.324,37,61,.607,.563,13,23,.565,8,39,47,31,9,2,10,24,49,97,.505,9,28,.321,40,69,.580,.552,19,26,.731,10,42,52,32,7,2,13,20
68,68,2019-03-15,@,PHI,L,114,123,,43,94,.457,9,27,.333,34,67,.507,.505,19,24,.792,10,30,40,23,4,2,9,22,46,91,.505,7,24,.292,39,67,.582,.544,24,27,.889,10,39,49,28,7,6,11,18
69,69,2019-03-17,,CHI,W,129,102,,54,103,.524,8,23,.348,46,80,.575,.563,13,16,.813,15,33,48,28,12,7,12,21,39,88,.443,10,26,.385,29,62,.468,.500,14,21,.667,10,29,39,20,6,6,20,16
70,70,2019-03-19,,BRK,L,121,123,,49,95,.516,9,25,.360,40,70,.571,.563,14,20,.700,14,32,46,25,13,1,21,19,47,94,.500,12,35,.343,35,59,.593,.564,17,23,.739,11,30,41,28,16,4,18,19
71,71,2019-03-21,,DAL,W,116,100,,41,87,.471,13,35,.371,28,52,.538,.546,21,28,.750,12,46,58,24,7,9,12,18,36,92,.391,12,40,.300,24,52,.462,.457,16,23,.696,9,34,43,23,5,6,8,22
72,72,2019-03-23,,PHO,W,112,103,,39,92,.424,17,38,.447,22,54,.407,.516,17,22,.773,13,38,51,25,7,3,14,19,36,88,.409,9,34,.265,27,54,.500,.460,22,26,.846,10,33,43,25,10,4,14,21
73,73,2019-03-24,@,LAL,L,106,111,,39,104,.375,14,33,.424,25,71,.352,.442,14,23,.609,16,34,50,27,13,4,8,22,39,85,.459,13,40,.325,26,45,.578,.535,20,24,.833,9,47,56,29,4,8,22,22
74,74,2019-03-26,@,DAL,W,125,121,,44,87,.506,10,23,.435,34,64,.531,.563,27,32,.844,12,25,37,27,4,1,7,23,39,77,.506,15,45,.333,24,32,.750,.604,28,32,.875,7,31,38,27,1,6,11,26
75,75,2019-03-28,@,NOP,L,118,121,,47,95,.495,10,23,.435,37,72,.514,.547,14,16,.875,8,36,44,28,6,10,12,19,49,97,.505,9,28,.321,40,69,.580,.552,14,14,1.000,8,37,45,27,6,6,12,16
76,76,2019-03-30,@,HOU,L,108,119,,42,94,.447,15,29,.517,27,65,.415,.527,9,15,.600,16,33,49,28,3,4,12,17,39,83,.470,17,52,.327,22,31,.710,.572,24,27,.889,6,32,38,19,6,2,10,17
77,77,2019-03-31,@,SAS,W,113,106,,39,81,.481,11,25,.440,28,56,.500,.549,24,28,.857,7,35,42,20,9,1,12,15,44,94,.468,8,27,.296,36,67,.537,.511,10,14,.714,15,27,42,24,7,3,11,22
78,78,2019-04-02,,HOU,L,105,130,,42,95,.442,7,23,.304,35,72,.486,.479,14,20,.700,16,35,51,19,3,4,11,15,46,94,.489,26,61,.426,20,33,.606,.628,12,17,.706,8,35,43,30,8,3,7,20
79,79,2019-04-04,,CLE,W,117,104,,48,97,.495,14,38,.368,34,59,.576,.567,7,10,.700,8,28,36,28,12,3,7,14,44,81,.543,11,25,.440,33,56,.589,.611,5,9,.556,10,40,50,20,3,1,22,13
80,80,2019-04-05,@,UTA,L,98,119,,38,92,.413,5,21,.238,33,71,.465,.440,17,25,.680,12,35,47,17,7,1,18,23,44,85,.518,15,33,.455,29,52,.558,.606,16,25,.640,7,39,46,30,9,6,16,26
81,81,2019-04-07,,NOP,L,129,133,,50,109,.459,16,40,.400,34,69,.493,.532,13,17,.765,16,31,47,27,10,4,6,13,52,101,.515,19,42,.452,33,59,.559,.609,10,12,.833,14,41,55,28,4,11,16,16
82,82,2019-04-10,@,POR,L,131,136,,50,96,.521,18,43,.419,32,53,.604,.615,13,16,.813,12,23,35,25,5,1,10,17,53,91,.582,14,24,.583,39,67,.582,.659,16,22,.727,14,30,44,19,5,2,13,17
,,,,,39-43,9363,9455,,3541,7637,.464,927,2455,.378,2614,5182,.504,.524,1354,1865,.726,906,2819,3725,2083,679,363,1095,1751,3465,7430,.466,986,2837,.348,2479,4593,.540,.533,1539,1998,.770,917,3015,3932,2024,618,420,1304,1753
