Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
11,11,2002-11-18,,CLE,W,104,78,,38,78,.487,8,20,.400,30,58,.517,.538,20,25,.800,9,33,42,27,4,4,11,26,27,72,.375,0,5,.000,27,67,.403,.375,24,31,.774,12,27,39,15,4,3,16,21
12,12,2002-11-20,,LAL,W,95,88,,34,79,.430,12,22,.545,22,57,.386,.506,15,22,.682,13,33,46,17,6,2,17,24,31,76,.408,4,10,.400,27,66,.409,.434,22,29,.759,9,26,35,14,9,3,13,24
13,13,2002-11-22,,MEM,W,95,86,,35,79,.443,3,13,.231,32,66,.485,.462,22,34,.647,21,28,49,20,11,6,17,16,34,73,.466,4,9,.444,30,64,.469,.493,14,18,.778,8,22,30,19,9,5,15,28
14,14,2002-11-24,,SEA,L,90,91,,32,74,.432,6,20,.300,26,54,.481,.473,20,26,.769,12,35,47,13,4,11,16,19,36,91,.396,6,12,.500,30,79,.380,.429,13,18,.722,15,28,43,18,8,2,9,21
15,15,2002-11-26,@,DEN,L,81,85,,31,76,.408,7,18,.389,24,58,.414,.454,12,17,.706,11,36,47,24,5,10,17,22,33,85,.388,3,11,.273,30,74,.405,.406,16,21,.762,11,29,40,20,8,6,12,16
16,16,2002-11-27,,DEN,W,99,68,,38,82,.463,10,24,.417,28,58,.483,.524,13,22,.591,14,35,49,21,10,9,19,28,27,76,.355,1,6,.167,26,70,.371,.362,13,19,.684,13,28,41,12,7,4,27,25
17,17,2002-11-29,@,PHO,L,87,94,,34,68,.500,4,16,.250,30,52,.577,.529,15,24,.625,8,30,38,16,6,4,21,24,40,98,.408,3,12,.250,37,86,.430,.423,11,12,.917,25,24,49,11,8,1,12,21
18,18,2002-11-30,,UTA,W,107,85,,40,79,.506,6,13,.462,34,66,.515,.544,21,35,.600,9,35,44,16,6,10,9,23,27,78,.346,3,5,.600,24,73,.329,.365,28,37,.757,14,32,46,17,4,5,15,27
19,19,2002-12-03,@,HOU,L,75,89,,25,73,.342,1,7,.143,24,66,.364,.349,24,35,.686,13,23,36,9,9,5,7,21,35,77,.455,2,8,.250,33,69,.478,.468,17,18,.944,18,35,53,19,4,7,17,24
20,20,2002-12-06,,PHI,W,98,93,,35,63,.556,2,11,.182,33,52,.635,.571,26,39,.667,7,35,42,21,6,16,25,23,36,87,.414,2,11,.182,34,76,.447,.425,19,25,.760,9,21,30,8,13,2,14,29
21,21,2002-12-08,,SAC,L,80,104,,32,74,.432,7,18,.389,25,56,.446,.480,9,14,.643,8,34,42,13,0,9,21,14,46,88,.523,4,10,.400,42,78,.538,.545,8,10,.800,4,32,36,26,14,6,3,17
22,22,2002-12-11,,DAL,W,111,104,,41,84,.488,8,27,.296,33,57,.579,.536,21,26,.808,12,38,50,23,7,6,17,15,42,93,.452,10,28,.357,32,65,.492,.505,10,13,.769,6,29,35,22,9,5,11,23
23,23,2002-12-13,,LAC,W,97,84,,39,76,.513,7,17,.412,32,59,.542,.559,12,16,.750,9,30,39,24,7,10,16,26,32,85,.376,3,12,.250,29,73,.397,.394,17,24,.708,20,28,48,15,4,4,15,17
24,24,2002-12-16,@,LAC,L,79,91,,36,88,.409,0,9,.000,36,79,.456,.409,7,9,.778,13,23,36,12,9,4,14,21,34,65,.523,7,11,.636,27,54,.500,.577,16,24,.667,7,34,41,19,5,8,19,18
25,25,2002-12-18,@,SEA,W,91,88,,32,74,.432,3,14,.214,29,60,.483,.453,24,30,.800,13,32,45,14,2,7,17,25,31,76,.408,3,13,.231,28,63,.444,.428,23,32,.719,12,24,36,16,7,1,10,28
26,26,2002-12-19,@,SAC,W,83,81,,31,75,.413,1,11,.091,30,64,.469,.420,20,23,.870,10,39,49,15,3,9,18,17,34,98,.347,5,18,.278,29,80,.363,.372,8,13,.615,21,29,50,22,7,7,12,19
27,27,2002-12-21,,WAS,W,92,81,,34,74,.459,6,12,.500,28,62,.452,.500,18,30,.600,11,34,45,22,4,4,9,18,33,77,.429,3,11,.273,30,66,.455,.448,12,14,.857,7,21,28,19,5,5,8,23
28,28,2002-12-23,,NOH,W,99,94,OT,38,80,.475,3,12,.250,35,68,.515,.494,20,29,.690,8,41,49,12,6,10,17,28,35,94,.372,4,13,.308,31,81,.383,.394,20,30,.667,13,30,43,18,12,6,12,28
29,29,2002-12-27,@,ATL,L,79,81,,31,70,.443,4,13,.308,27,57,.474,.471,13,19,.684,8,28,36,13,4,7,17,17,34,75,.453,4,11,.364,30,64,.469,.480,9,12,.750,12,25,37,20,6,6,13,22
30,30,2002-12-28,@,CHI,W,109,95,,35,70,.500,11,16,.688,24,54,.444,.579,28,42,.667,9,33,42,20,10,6,13,17,38,83,.458,5,9,.556,33,74,.446,.488,14,19,.737,12,26,38,20,7,2,12,26
31,31,2002-12-30,@,NYK,L,95,96,,35,74,.473,3,11,.273,32,63,.508,.493,22,28,.786,6,30,36,14,8,6,15,20,33,73,.452,7,12,.583,26,61,.426,.500,23,26,.885,5,31,36,19,8,2,17,22
32,32,2002-12-31,@,WAS,L,103,105,,36,82,.439,8,18,.444,28,64,.438,.488,23,29,.793,16,27,43,22,7,9,18,26,35,72,.486,2,8,.250,33,64,.516,.500,33,40,.825,9,29,38,18,8,5,13,22
33,33,2003-01-03,,GSW,W,98,95,,36,76,.474,5,14,.357,31,62,.500,.507,21,25,.840,10,22,32,15,9,10,16,22,37,88,.420,4,15,.267,33,73,.452,.443,17,23,.739,24,26,50,18,5,6,19,25
34,34,2003-01-05,@,LAC,W,94,86,,34,79,.430,3,9,.333,31,70,.443,.449,23,27,.852,12,33,45,26,5,11,16,21,29,86,.337,4,11,.364,25,75,.333,.360,24,30,.800,18,28,46,15,7,7,12,25
35,35,2003-01-08,@,SEA,W,106,95,,37,75,.493,9,16,.563,28,59,.475,.553,23,30,.767,10,27,37,19,10,3,18,20,36,77,.468,7,13,.538,29,64,.453,.513,16,20,.800,13,23,36,21,11,4,21,26
36,36,2003-01-09,@,POR,L,87,90,,36,76,.474,7,18,.389,29,58,.500,.520,8,11,.727,10,25,35,23,7,2,16,21,33,74,.446,4,12,.333,29,62,.468,.473,20,28,.714,14,24,38,19,10,4,12,17
37,37,2003-01-12,,BOS,W,81,80,,28,71,.394,5,20,.250,23,51,.451,.430,20,32,.625,12,26,38,14,8,7,15,20,31,74,.419,6,23,.261,25,51,.490,.459,12,13,.923,9,32,41,11,7,4,16,30
38,38,2003-01-14,,PHO,W,108,100,OT,37,92,.402,6,18,.333,31,74,.419,.435,28,33,.848,19,37,56,21,7,9,13,21,38,97,.392,3,9,.333,35,88,.398,.407,21,28,.750,19,32,51,15,8,6,11,30
39,39,2003-01-17,,ATL,W,106,93,,38,80,.475,4,11,.364,34,69,.493,.500,26,36,.722,11,31,42,19,8,6,6,21,38,81,.469,5,8,.625,33,73,.452,.500,12,16,.750,8,31,39,17,4,4,15,24
40,40,2003-01-20,,HOU,W,87,82,,32,74,.432,2,9,.222,30,65,.462,.446,21,24,.875,9,30,39,21,5,6,14,13,36,87,.414,2,11,.182,34,76,.447,.425,8,10,.800,18,31,49,20,9,5,14,20
41,41,2003-01-22,,MEM,L,93,98,,31,84,.369,2,15,.133,29,69,.420,.381,29,37,.784,15,30,45,17,7,8,10,22,36,85,.424,4,14,.286,32,71,.451,.447,22,26,.846,12,36,48,18,2,8,12,29
42,42,2003-01-24,@,UTA,W,91,90,,32,75,.427,6,13,.462,26,62,.419,.467,21,32,.656,12,28,40,19,5,5,14,25,34,79,.430,0,4,.000,34,75,.453,.430,22,32,.688,17,32,49,24,4,6,12,24
43,43,2003-01-25,,DET,W,108,76,,44,72,.611,6,12,.500,38,60,.633,.653,14,19,.737,9,32,41,19,10,4,15,19,31,77,.403,2,17,.118,29,60,.483,.416,12,18,.667,9,17,26,12,9,3,17,16
44,44,2003-01-27,@,MIN,L,95,106,,34,77,.442,7,18,.389,27,59,.458,.487,20,27,.741,11,33,44,19,2,5,21,25,47,91,.516,3,7,.429,44,84,.524,.533,9,14,.643,12,30,42,33,8,3,11,29
45,45,2003-01-29,@,IND,W,106,97,,39,84,.464,5,12,.417,34,72,.472,.494,23,31,.742,12,33,45,26,7,13,13,27,32,88,.364,3,18,.167,29,70,.414,.381,30,35,.857,16,34,50,22,7,6,14,27
46,46,2003-01-31,@,ORL,W,109,108,,42,83,.506,6,16,.375,36,67,.537,.542,19,22,.864,16,30,46,28,5,4,15,18,46,94,.489,5,16,.313,41,78,.526,.516,11,13,.846,15,23,38,21,6,4,10,20
47,47,2003-02-01,@,MIA,W,67,65,,21,56,.375,3,9,.333,18,47,.383,.402,22,28,.786,4,43,47,9,6,8,27,18,26,92,.283,5,15,.333,21,77,.273,.310,8,10,.800,20,28,48,15,13,4,13,21
48,48,2003-02-05,@,GSW,W,103,99,,35,83,.422,7,17,.412,28,66,.424,.464,26,30,.867,13,32,45,25,5,8,10,25,35,79,.443,5,13,.385,30,66,.455,.475,24,33,.727,12,33,45,19,5,4,13,24
49,49,2003-02-06,@,DEN,W,83,74,,31,68,.456,6,17,.353,25,51,.490,.500,15,21,.714,7,31,38,24,8,3,22,18,30,75,.400,1,13,.077,29,62,.468,.407,13,15,.867,9,30,39,24,11,6,22,23
50,50,2003-02-11,@,POR,W,116,111,OT,38,78,.487,6,19,.316,32,59,.542,.526,34,39,.872,10,34,44,23,3,9,16,23,43,98,.439,4,17,.235,39,81,.481,.459,21,27,.778,13,25,38,26,11,5,9,31
51,51,2003-02-14,@,LAL,W,103,95,,36,83,.434,8,15,.533,28,68,.412,.482,23,33,.697,15,33,48,20,8,5,13,24,40,91,.440,4,15,.267,36,76,.474,.462,11,20,.550,14,32,46,24,8,11,12,23
52,52,2003-02-16,@,SAC,W,104,101,,37,82,.451,3,13,.231,34,69,.493,.470,27,33,.818,16,26,42,20,6,5,15,15,39,84,.464,7,18,.389,32,66,.485,.506,16,16,1.000,12,29,41,23,6,5,16,28
53,53,2003-02-18,,DEN,W,101,76,,36,73,.493,10,22,.455,26,51,.510,.562,19,28,.679,8,32,40,26,13,5,15,14,34,84,.405,0,5,.000,34,79,.430,.405,8,10,.800,15,32,47,19,9,2,22,24
54,54,2003-02-20,@,DAL,L,87,95,,31,68,.456,6,13,.462,25,55,.455,.500,19,27,.704,5,32,37,16,7,1,18,25,37,82,.451,7,21,.333,30,61,.492,.494,14,19,.737,13,34,47,19,12,6,13,25
55,55,2003-02-22,,IND,W,105,96,,40,70,.571,5,13,.385,35,57,.614,.607,20,33,.606,9,24,33,24,13,7,17,24,32,79,.405,7,16,.438,25,63,.397,.449,25,26,.962,14,23,37,18,8,5,17,32
56,56,2003-02-25,,MIA,W,84,69,,32,71,.451,4,16,.250,28,55,.509,.479,16,26,.615,13,29,42,19,16,7,18,9,30,74,.405,3,17,.176,27,57,.474,.426,6,9,.667,11,26,37,16,7,7,24,21
57,57,2003-03-01,,SAC,W,108,100,,39,81,.481,5,14,.357,34,67,.507,.512,25,32,.781,17,30,47,17,16,7,18,21,39,92,.424,8,19,.421,31,73,.425,.467,14,17,.824,19,24,43,22,12,6,21,23
58,58,2003-03-02,@,HOU,W,97,88,,36,76,.474,4,11,.364,32,65,.492,.500,21,27,.778,11,27,38,24,9,4,11,13,35,77,.455,4,16,.250,31,61,.508,.481,14,16,.875,10,28,38,14,5,6,16,26
59,59,2003-03-04,,PHO,L,97,104,,38,82,.463,3,26,.115,35,56,.625,.482,18,22,.818,14,22,36,25,9,7,14,19,39,66,.591,10,13,.769,29,53,.547,.667,16,25,.640,6,25,31,22,8,2,16,20
60,60,2003-03-06,,NJN,W,92,78,,36,79,.456,3,11,.273,33,68,.485,.475,17,24,.708,11,39,50,22,9,8,13,16,30,82,.366,5,11,.455,25,71,.352,.396,13,21,.619,12,32,44,22,9,5,13,19
61,61,2003-03-09,@,BOS,W,94,78,,36,68,.529,5,13,.385,31,55,.564,.566,17,25,.680,5,35,40,30,17,2,23,19,31,78,.397,6,21,.286,25,57,.439,.436,10,17,.588,15,27,42,16,10,3,23,20
62,62,2003-03-11,@,MIL,W,105,102,,38,76,.500,4,14,.286,34,62,.548,.526,25,32,.781,17,26,43,15,8,3,16,18,38,76,.500,11,17,.647,27,59,.458,.572,15,21,.714,12,20,32,24,11,4,14,24
63,63,2003-03-12,@,MIN,W,111,99,,42,82,.512,8,18,.444,34,64,.531,.561,19,23,.826,12,30,42,29,7,4,14,21,41,81,.506,6,13,.462,35,68,.515,.543,11,16,.688,8,24,32,24,7,7,14,19
64,64,2003-03-14,,LAC,W,107,96,,44,87,.506,5,15,.333,39,72,.542,.534,14,21,.667,11,28,39,31,9,4,10,24,36,74,.486,3,10,.300,33,64,.516,.507,21,27,.778,6,35,41,22,4,8,18,22
65,65,2003-03-16,,CHI,W,108,97,,37,74,.500,8,25,.320,29,49,.592,.554,26,34,.765,9,30,39,26,17,7,19,18,36,83,.434,8,20,.400,28,63,.444,.482,17,25,.680,15,27,42,19,10,3,24,27
66,66,2003-03-18,,NYK,L,97,105,,35,75,.467,5,13,.385,30,62,.484,.500,22,35,.629,14,29,43,16,8,7,14,21,40,82,.488,11,25,.440,29,57,.509,.555,14,15,.933,7,28,35,28,9,2,12,27
67,67,2003-03-20,@,DAL,W,112,110,OT,46,87,.529,9,23,.391,37,64,.578,.580,11,20,.550,13,30,43,24,3,5,13,26,39,89,.438,8,21,.381,31,68,.456,.483,24,30,.800,15,31,46,17,6,3,12,21
68,68,2003-03-21,,MIN,L,94,101,OT,35,85,.412,7,30,.233,28,55,.509,.453,17,22,.773,12,29,41,17,9,7,16,18,42,88,.477,3,14,.214,39,74,.527,.494,14,20,.700,15,34,49,26,13,7,15,23
69,69,2003-03-23,,LAL,W,98,89,,31,77,.403,1,3,.333,30,74,.405,.409,35,45,.778,12,38,50,16,8,6,8,23,33,86,.384,3,15,.200,30,71,.423,.401,20,27,.741,12,34,46,12,5,9,13,30
70,70,2003-03-25,,MIL,W,107,94,,40,80,.500,5,19,.263,35,61,.574,.531,22,26,.846,11,33,44,33,8,7,15,27,34,77,.442,5,15,.333,29,62,.468,.474,21,28,.750,11,22,33,19,5,5,13,25
71,71,2003-03-27,,HOU,W,98,85,,41,79,.519,6,13,.462,35,66,.530,.557,10,20,.500,10,28,38,23,5,8,10,14,35,81,.432,5,15,.333,30,66,.455,.463,10,12,.833,10,29,39,16,2,3,15,18
72,72,2003-03-29,,UTA,W,101,81,,41,86,.477,6,17,.353,35,69,.507,.512,13,20,.650,24,24,48,25,10,4,20,17,33,73,.452,0,4,.000,33,69,.478,.452,15,19,.789,14,23,37,23,11,4,22,20
73,73,2003-03-30,@,NOH,W,92,90,,31,66,.470,3,7,.429,28,59,.475,.492,27,35,.771,4,32,36,16,8,5,12,16,36,77,.468,4,13,.308,32,64,.500,.494,14,17,.824,8,31,39,20,7,6,13,27
74,74,2003-04-01,,ORL,W,118,105,,43,76,.566,9,21,.429,34,55,.618,.625,23,28,.821,9,28,37,25,8,6,15,16,41,87,.471,6,13,.462,35,74,.473,.506,17,19,.895,16,23,39,18,12,2,15,19
75,75,2003-04-02,@,MEM,W,105,87,,37,73,.507,4,9,.444,33,64,.516,.534,27,31,.871,12,37,49,17,6,3,20,23,34,80,.425,3,14,.214,31,66,.470,.444,16,25,.640,11,24,35,22,10,7,15,26
76,76,2003-04-04,@,TOR,W,124,98,,49,82,.598,11,17,.647,38,65,.585,.665,15,20,.750,14,29,43,21,9,3,11,20,39,82,.476,6,13,.462,33,69,.478,.512,14,21,.667,13,20,33,19,7,6,14,17
77,77,2003-04-06,@,DET,W,89,83,,38,81,.469,2,7,.286,36,74,.486,.481,11,19,.579,11,32,43,13,6,5,9,19,30,77,.390,5,17,.294,25,60,.417,.422,18,21,.857,13,27,40,19,3,10,10,17
78,78,2003-04-09,,POR,W,84,79,,35,75,.467,5,15,.333,30,60,.500,.500,9,15,.600,14,31,45,17,5,7,19,14,31,81,.383,6,15,.400,25,66,.379,.420,11,14,.786,15,27,42,13,13,11,15,21
79,79,2003-04-11,,SEA,W,94,86,,27,63,.429,4,14,.286,23,49,.469,.460,36,49,.735,14,31,45,15,6,9,13,20,33,79,.418,7,20,.350,26,59,.441,.462,13,17,.765,10,26,36,15,8,2,13,36
80,80,2003-04-13,@,PHO,L,85,92,,33,71,.465,5,18,.278,28,53,.528,.500,14,24,.583,12,22,34,24,13,7,22,16,35,68,.515,4,8,.500,31,60,.517,.544,18,21,.857,4,24,28,22,11,8,20,24
81,81,2003-04-14,@,UTA,W,91,83,,37,70,.529,3,20,.150,34,50,.680,.550,14,21,.667,8,28,36,19,7,7,20,23,33,71,.465,2,6,.333,31,65,.477,.479,15,23,.652,9,23,32,21,11,4,17,20
82,82,2003-04-16,,DAL,L,72,93,,26,72,.361,4,16,.250,22,56,.393,.389,16,18,.889,7,36,43,14,5,3,22,19,40,91,.440,6,17,.353,34,74,.459,.473,7,8,.875,9,35,44,28,12,2,11,18
,,,,,60-22,7856,7412,,2908,6297,.462,449,1270,.354,2459,5027,.489,.497,1591,2194,.725,939,2556,3495,1636,629,529,1295,1672,2862,6703,.427,354,1043,.339,2508,5660,.443,.453,1334,1737,.768,1029,2322,3351,1559,665,422,1231,1915
