Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Hilton Armstrong,2009-10,25,SAC,NBA,C,6,0,56,8.4,.388,.000,.167,10.1,18.6,14.3,5.0,1.8,5.2,23.7,13.3,-0.1,0.1,0.0,-0.012,-4.0,1.0,-3.0,0.0,
Jon Brockman,2009-10,22,SAC,NBA,PF,52,4,654,12.4,.564,.000,.602,18.2,19.2,18.7,4.8,1.2,0.6,15.0,10.4,1.2,0.5,1.7,.125,-1.8,-1.2,-3.0,-0.2,
Omri Casspi,2009-10,21,SAC,NBA,SF,77,31,1931,13.0,.529,.302,.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,1.1,1.4,2.5,.063,-0.3,-0.8,-1.1,0.4,
Joey Dorsey,2009-10,26,SAC,NBA,PF,8,0,52,7.9,.448,.000,1.111,10.9,29.0,19.8,0.0,1.0,1.4,13.0,13.1,0.0,0.1,0.0,.035,-5.7,-0.7,-6.4,-0.1,
Tyreke Evans,2009-10,20,SAC,NBA,SG,72,72,2677,18.2,.529,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,3.3,2.1,5.4,.097,1.3,0.0,1.3,2.2,ROY-1
Francisco GarcÃ­a,2009-10,28,SAC,NBA,SG,25,4,575,12.4,.550,.335,.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,0.6,0.3,1.0,.081,0.1,0.2,0.3,0.3,
DontÃ© Greene,2009-10,21,SAC,NBA,SF,76,50,1630,11.6,.526,.331,.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,.044,-1.2,-0.4,-1.6,0.1,
Spencer Hawes,2009-10,21,SAC,NBA,C,72,59,1904,13.8,.507,.131,.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,.054,-1.2,0.1,-1.2,0.4,
Carl Landry,2009-10,26,SAC,NBA,PF,28,28,1054,16.0,.568,.008,.388,7.1,12.8,9.9,4.1,1.3,1.2,10.1,20.7,1.6,0.6,2.3,.105,0.1,-0.8,-0.8,0.3,
Kevin Martin,2009-10,26,SAC,NBA,SG,22,21,774,17.0,.535,.324,.457,2.9,11.1,7.0,11.9,1.5,0.4,7.9,25.3,1.5,0.4,1.9,.116,1.8,-1.0,0.8,0.5,
Desmond Mason,2009-10,32,SAC,NBA,SF,5,4,66,6.2,.472,.000,.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,0.0,0.0,0.0,-0.007,-4.4,-1.4,-5.7,-0.1,
Sean May,2009-10,25,SAC,NBA,C,37,4,331,11.7,.492,.036,.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,0.0,0.3,0.3,.044,-3.3,0.2,-3.1,-0.1,
Dominic McGuire,2009-10,24,SAC,NBA,SF,10,2,67,2.4,.311,.000,.167,10.1,20.8,15.4,6.1,0.8,1.1,35.2,13.1,-0.2,0.0,-0.2,-0.122,-6.1,-1.3,-7.4,-0.1,
AndrÃ©s Nocioni,2009-10,30,SAC,NBA,SF,75,28,1477,11.1,.504,.424,.169,2.5,14.9,8.6,8.0,1.1,1.3,9.6,20.9,0.4,1.0,1.3,.044,-1.3,-1.1,-2.4,-0.1,
Sergio RodrÃ­guez,2009-10,23,SAC,NBA,PG,39,0,517,16.9,.538,.221,.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,0.4,0.4,0.8,.074,1.1,-0.6,0.5,0.3,
Garrett Temple,2009-10,23,SAC,NBA,SG,5,0,23,15.4,.539,.250,.625,4.9,10.1,7.5,13.2,2.2,0.0,16.4,23.5,0.0,0.0,0.0,.078,0.0,0.5,0.5,0.0,
Kenny Thomas,2009-10,32,SAC,NBA,PF,26,2,313,9.0,.509,.000,.343,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,0.1,0.3,0.4,.059,-3.4,0.7,-2.7,-0.1,
Jason Thompson,2009-10,23,SAC,NBA,C,75,58,2357,14.5,.518,.013,.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2.0,4.0,.081,-1.6,-0.8,-2.4,-0.2,
Ime Udoka,2009-10,32,SAC,NBA,SG,69,2,944,9.6,.470,.378,.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,0.0,0.8,0.8,.041,-2.2,0.3,-1.9,0.0,
Beno Udrih,2009-10,27,SAC,NBA,PG,79,41,2477,15.7,.566,.237,.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,.107,0.7,-0.2,0.4,1.5,
