Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,Tm,Opp.1,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,2P.1,2PA.1,2P%.1,eFG%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1
19,19,2016-12-01,,HOU,L,127,132,2OT,43,104,.413,12,44,.273,31,60,.517,.471,29,37,.784,13,41,54,31,12,7,17,27,48,108,.444,14,44,.318,34,64,.531,.509,22,30,.733,15,41,56,26,11,4,21,28
20,20,2016-12-03,,PHO,W,138,109,,49,78,.628,14,21,.667,35,57,.614,.718,26,34,.765,6,32,38,37,9,5,17,19,41,91,.451,11,32,.344,30,59,.508,.511,16,21,.762,14,22,36,24,8,2,15,29
21,21,2016-12-05,,IND,W,142,106,,54,104,.519,14,37,.378,40,67,.597,.587,20,26,.769,16,38,54,45,12,13,11,22,35,85,.412,3,15,.200,32,70,.457,.429,33,35,.943,9,31,40,20,10,5,14,21
22,22,2016-12-07,@,LAC,W,115,98,,42,89,.472,7,31,.226,35,58,.603,.511,24,29,.828,12,34,46,32,11,5,10,24,36,92,.391,8,26,.308,28,66,.424,.435,18,24,.750,17,30,47,15,3,2,13,24
23,23,2016-12-08,@,UTA,W,106,99,,39,80,.488,12,29,.414,27,51,.529,.563,16,23,.696,9,38,47,26,10,4,17,23,37,89,.416,10,38,.263,27,51,.529,.472,15,21,.714,12,34,46,20,8,2,15,22
24,24,2016-12-10,@,MEM,L,89,110,,34,77,.442,9,27,.333,25,50,.500,.500,12,20,.600,10,32,42,15,6,8,23,23,38,87,.437,8,26,.308,30,61,.492,.483,26,29,.897,11,36,47,23,10,5,12,19
25,25,2016-12-11,@,MIN,W,116,108,,38,83,.458,13,32,.406,25,51,.490,.536,27,30,.900,6,31,37,30,9,4,9,24,36,81,.444,9,24,.375,27,57,.474,.500,27,36,.750,16,35,51,17,3,2,15,21
26,26,2016-12-13,@,NOP,W,113,109,,42,95,.442,14,34,.412,28,61,.459,.516,15,19,.789,9,36,45,30,6,5,12,12,39,82,.476,14,35,.400,25,47,.532,.561,17,21,.810,6,39,45,26,12,11,17,18
27,27,2016-12-15,,NYK,W,103,90,,45,96,.469,9,32,.281,36,64,.563,.516,4,8,.500,15,42,57,41,7,10,17,17,38,93,.409,5,21,.238,33,72,.458,.435,9,19,.474,14,35,49,19,10,5,13,10
28,28,2016-12-17,,POR,W,135,90,,51,87,.586,14,28,.500,37,59,.627,.667,19,26,.731,9,47,56,36,7,5,15,16,34,86,.395,8,28,.286,26,58,.448,.442,14,20,.700,7,24,31,16,7,4,11,19
29,29,2016-12-20,,UTA,W,104,74,,40,90,.444,9,23,.391,31,67,.463,.494,15,17,.882,9,41,50,24,13,3,10,18,27,76,.355,9,30,.300,18,46,.391,.414,11,20,.550,10,34,44,13,5,3,23,17
30,30,2016-12-22,@,BRK,W,117,101,,47,104,.452,12,37,.324,35,67,.522,.510,11,14,.786,11,40,51,29,19,7,13,19,38,86,.442,13,35,.371,25,51,.490,.517,12,16,.750,7,39,46,22,6,6,26,15
31,31,2016-12-23,@,DET,W,119,113,,43,77,.558,11,27,.407,32,50,.640,.630,22,24,.917,4,37,41,35,9,2,23,21,43,85,.506,10,29,.345,33,56,.589,.565,17,28,.607,5,31,36,22,12,3,14,22
32,32,2016-12-25,@,CLE,L,108,109,,37,77,.481,9,30,.300,28,47,.596,.539,25,29,.862,5,37,42,25,8,4,20,24,37,95,.389,12,35,.343,25,60,.417,.453,23,32,.719,18,26,44,20,14,2,12,19
33,33,2016-12-28,,TOR,W,121,111,,46,81,.568,14,23,.609,32,58,.552,.654,15,18,.833,9,42,51,33,4,9,20,16,40,103,.388,13,35,.371,27,68,.397,.451,18,22,.818,19,26,45,24,13,6,7,18
34,34,2016-12-30,,DAL,W,108,99,,42,84,.500,11,33,.333,31,51,.608,.565,13,15,.867,4,39,43,31,5,4,13,12,39,93,.419,8,32,.250,31,61,.508,.462,13,15,.867,11,29,40,22,11,7,10,12
35,35,2017-01-02,,DEN,W,127,119,,50,95,.526,11,25,.440,39,70,.557,.584,16,21,.762,12,31,43,33,7,2,13,14,48,101,.475,9,35,.257,39,66,.591,.520,14,18,.778,16,32,48,33,10,2,15,21
36,36,2017-01-04,,POR,W,125,117,,44,87,.506,13,36,.361,31,51,.608,.580,24,29,.828,8,31,39,31,14,9,15,20,40,89,.449,12,26,.462,28,63,.444,.517,25,28,.893,11,33,44,23,8,5,17,26
37,37,2017-01-06,,MEM,L,119,128,OT,41,83,.494,8,30,.267,33,53,.623,.542,29,39,.744,7,37,44,23,7,5,16,21,50,103,.485,13,33,.394,37,70,.529,.549,15,19,.789,14,33,47,29,13,0,12,28
38,38,2017-01-08,@,SAC,W,117,106,,45,89,.506,10,29,.345,35,60,.583,.562,17,20,.850,13,33,46,33,11,6,17,22,36,74,.486,11,28,.393,25,46,.543,.561,23,29,.793,1,30,31,21,13,5,19,17
39,39,2017-01-10,,MIA,W,107,95,,39,86,.453,11,27,.407,28,59,.475,.517,18,22,.818,5,43,48,28,6,7,11,16,38,90,.422,6,30,.200,32,60,.533,.456,13,17,.765,6,40,46,25,6,4,11,22
40,40,2017-01-12,,DET,W,127,107,,50,89,.562,15,29,.517,35,60,.583,.646,12,18,.667,6,31,37,39,14,4,18,14,43,88,.489,6,28,.214,37,60,.617,.523,15,20,.750,9,31,40,20,10,4,20,19
41,41,2017-01-16,,CLE,W,126,91,,46,91,.505,15,34,.441,31,57,.544,.588,19,24,.792,11,47,58,37,10,11,17,22,31,88,.352,9,34,.265,22,54,.407,.403,20,27,.741,7,28,35,11,7,4,15,21
42,42,2017-01-18,,OKC,W,121,100,,46,85,.541,10,21,.476,36,64,.563,.600,19,27,.704,11,35,46,35,11,8,18,16,38,90,.422,8,28,.286,30,62,.484,.467,16,19,.842,13,23,36,23,11,6,19,22
43,43,2017-01-20,@,HOU,W,125,108,,47,89,.528,15,38,.395,32,51,.627,.612,16,21,.762,8,33,41,30,8,7,15,18,43,96,.448,7,35,.200,36,61,.590,.484,15,18,.833,13,28,41,26,8,3,15,17
44,44,2017-01-22,@,ORL,W,118,98,,42,89,.472,19,42,.452,23,47,.489,.579,15,19,.789,13,39,52,27,8,4,19,15,42,96,.438,7,28,.250,35,68,.515,.474,7,16,.438,12,29,41,25,9,7,12,21
45,45,2017-01-23,@,MIA,L,102,105,,41,88,.466,8,30,.267,33,58,.569,.511,12,20,.600,7,36,43,27,9,4,14,20,38,86,.442,13,30,.433,25,56,.446,.517,16,27,.593,11,34,45,20,9,4,15,19
46,46,2017-01-25,@,CHO,W,113,103,,39,82,.476,11,28,.393,28,54,.519,.543,24,27,.889,5,36,41,23,7,14,12,19,38,92,.413,7,23,.304,31,69,.449,.451,20,21,.952,12,31,43,26,6,6,15,18
47,47,2017-01-28,,LAC,W,144,98,,57,92,.620,17,34,.500,40,58,.690,.712,13,16,.813,9,39,48,35,9,7,11,17,36,82,.439,12,28,.429,24,54,.444,.512,14,22,.636,8,24,32,24,7,2,14,18
48,48,2017-01-29,@,POR,W,113,111,,36,79,.456,8,26,.308,28,53,.528,.506,33,39,.846,8,31,39,28,13,6,18,18,46,93,.495,10,27,.370,36,66,.545,.548,9,12,.750,9,33,42,26,11,2,18,24
49,49,2017-02-01,,CHO,W,126,111,,47,96,.490,21,48,.438,26,48,.542,.599,11,14,.786,9,38,47,35,9,13,10,18,39,88,.443,9,31,.290,30,57,.526,.494,24,26,.923,6,39,45,33,4,3,10,14
50,50,2017-02-02,@,LAC,W,133,120,,52,99,.525,14,34,.412,38,65,.585,.596,15,18,.833,15,31,46,38,10,2,12,26,40,80,.500,10,25,.400,30,55,.545,.563,30,39,.769,9,28,37,24,7,7,15,18
51,51,2017-02-04,@,SAC,L,106,109,OT,36,87,.414,15,44,.341,21,43,.488,.500,19,24,.792,7,33,40,22,10,10,18,17,43,88,.489,7,23,.304,36,65,.554,.528,16,19,.842,8,38,46,25,11,4,19,18
52,52,2017-02-08,,CHI,W,123,92,,48,85,.565,15,28,.536,33,57,.579,.653,12,13,.923,5,40,45,37,9,5,13,17,37,92,.402,4,24,.167,33,68,.485,.424,14,19,.737,15,29,44,25,7,2,15,17
53,53,2017-02-10,@,MEM,W,122,107,,39,77,.506,15,33,.455,24,44,.545,.604,29,38,.763,5,29,34,31,14,13,12,26,34,87,.391,9,26,.346,25,61,.410,.443,30,37,.811,18,29,47,20,6,4,19,28
54,54,2017-02-11,@,OKC,W,130,114,,46,87,.529,13,31,.419,33,56,.589,.603,25,35,.714,10,30,40,28,10,3,12,22,40,83,.482,6,24,.250,34,59,.576,.518,28,36,.778,12,31,43,20,7,8,19,23
55,55,2017-02-13,@,DEN,L,110,132,,45,92,.489,8,32,.250,37,60,.617,.533,12,13,.923,4,23,27,25,12,6,9,13,48,88,.545,24,41,.585,24,47,.511,.682,12,16,.750,14,38,52,34,6,1,22,14
56,56,2017-02-15,,SAC,W,109,86,,41,84,.488,13,36,.361,28,48,.583,.565,14,21,.667,6,40,46,32,10,10,8,16,33,89,.371,7,24,.292,26,65,.400,.410,13,17,.765,12,38,50,23,4,6,18,17
57,57,2017-02-23,,LAC,W,123,113,,43,81,.531,13,25,.520,30,56,.536,.611,24,26,.923,10,43,53,31,11,11,21,27,38,93,.409,11,28,.393,27,65,.415,.468,26,37,.703,10,28,38,23,11,0,15,16
58,58,2017-02-25,,BRK,W,112,95,,42,100,.420,11,31,.355,31,69,.449,.475,17,22,.773,13,39,52,30,10,11,11,17,38,94,.404,8,28,.286,30,66,.455,.447,11,17,.647,11,41,52,25,8,3,18,20
59,59,2017-02-27,@,PHI,W,119,108,,40,89,.449,6,29,.207,34,60,.567,.483,33,39,.846,16,29,45,31,14,4,14,18,37,82,.451,10,34,.294,27,48,.563,.512,24,27,.889,12,30,42,24,11,3,23,25
60,60,2017-02-28,@,WAS,L,108,112,,39,84,.464,8,29,.276,31,55,.564,.512,22,27,.815,13,28,41,28,10,6,19,23,41,91,.451,12,28,.429,29,63,.460,.516,18,20,.900,17,29,46,29,11,6,20,22
61,61,2017-03-02,@,CHI,L,87,94,,34,88,.386,6,30,.200,28,58,.483,.420,13,14,.929,6,35,41,23,10,6,15,18,36,82,.439,5,19,.263,31,63,.492,.470,17,21,.810,7,42,49,19,9,5,16,15
62,62,2017-03-05,@,NYK,W,112,105,,40,88,.455,13,35,.371,27,53,.509,.528,19,23,.826,11,24,35,21,11,3,8,18,39,83,.470,7,22,.318,32,61,.525,.512,20,25,.800,12,35,47,18,5,6,15,20
63,63,2017-03-06,@,ATL,W,119,111,,41,87,.471,20,44,.455,21,43,.488,.586,17,22,.773,13,30,43,33,10,4,16,22,38,82,.463,13,28,.464,25,54,.463,.543,22,31,.710,14,33,47,19,6,6,19,23
64,64,2017-03-08,,BOS,L,86,99,,37,84,.440,6,30,.200,31,54,.574,.476,6,9,.667,12,34,46,23,8,12,18,20,37,84,.440,10,29,.345,27,55,.491,.500,15,19,.789,9,36,45,28,12,1,14,10
65,65,2017-03-10,@,MIN,L,102,103,,41,88,.466,7,24,.292,34,64,.531,.506,13,17,.765,12,31,43,25,9,5,12,21,39,88,.443,4,14,.286,35,74,.473,.466,21,27,.778,14,32,46,21,6,3,11,18
66,66,2017-03-11,@,SAS,L,85,107,,33,92,.359,5,17,.294,28,75,.373,.386,14,23,.609,20,29,49,19,10,4,15,16,40,77,.519,12,27,.444,28,50,.560,.597,15,18,.833,7,39,46,27,6,7,20,18
67,67,2017-03-14,,PHI,W,106,104,,32,88,.364,14,32,.438,18,56,.321,.443,28,35,.800,13,30,43,24,12,11,18,24,39,89,.438,8,27,.296,31,62,.500,.483,18,27,.667,13,39,52,28,10,10,23,26
68,68,2017-03-16,,ORL,W,122,92,,50,87,.575,10,26,.385,40,61,.656,.632,12,23,.522,7,40,47,36,14,9,13,18,35,94,.372,7,27,.259,28,67,.418,.410,15,21,.714,16,33,49,15,7,4,21,21
69,69,2017-03-18,,MIL,W,117,92,,45,75,.600,12,23,.522,33,52,.635,.680,15,19,.789,6,38,44,30,5,6,14,16,36,89,.404,9,27,.333,27,62,.435,.455,11,14,.786,12,23,35,19,8,7,11,17
70,70,2017-03-20,@,OKC,W,111,95,,40,83,.482,15,33,.455,25,50,.500,.572,16,21,.762,9,37,46,28,8,8,17,22,37,87,.425,4,21,.190,33,66,.500,.448,17,31,.548,12,28,40,18,10,2,11,19
71,71,2017-03-21,@,DAL,W,112,87,,43,78,.551,13,30,.433,30,48,.625,.635,13,16,.813,4,42,46,34,10,2,16,20,33,92,.359,11,34,.324,22,58,.379,.418,10,12,.833,13,26,39,24,8,2,11,14
72,72,2017-03-24,,SAC,W,114,100,,44,89,.494,10,31,.323,34,58,.586,.551,16,18,.889,13,31,44,37,14,8,13,15,40,83,.482,10,21,.476,30,62,.484,.542,10,13,.769,6,31,37,27,7,4,21,16
73,73,2017-03-26,,MEM,W,106,94,,39,71,.549,17,31,.548,22,40,.550,.669,11,15,.733,7,30,37,30,9,4,18,15,38,85,.447,8,29,.276,30,56,.536,.494,10,15,.667,13,24,37,21,11,0,15,13
74,74,2017-03-28,@,HOU,W,113,106,,45,88,.511,11,41,.268,34,47,.723,.574,12,16,.750,8,36,44,33,9,7,17,29,33,85,.388,5,31,.161,28,54,.519,.418,35,39,.897,10,28,38,20,9,2,14,14
75,75,2017-03-29,@,SAS,W,110,98,,43,85,.506,13,26,.500,30,59,.508,.582,11,11,1.000,10,25,35,31,7,7,15,22,34,83,.410,9,24,.375,25,59,.424,.464,21,26,.808,16,26,42,20,9,9,17,12
76,76,2017-03-31,,HOU,W,107,98,,43,95,.453,11,32,.344,32,63,.508,.511,10,14,.714,13,30,43,27,10,14,12,20,34,91,.374,12,37,.324,22,54,.407,.440,18,23,.783,18,30,48,20,6,3,15,12
77,77,2017-04-02,,WAS,W,139,115,,50,88,.568,16,36,.444,34,52,.654,.659,23,26,.885,10,34,44,34,7,10,16,20,43,92,.467,10,27,.370,33,65,.508,.522,19,25,.760,9,29,38,28,9,3,15,20
78,78,2017-04-04,,MIN,W,121,107,,44,84,.524,14,32,.438,30,52,.577,.607,19,24,.792,8,32,40,33,9,7,13,19,41,96,.427,4,19,.211,37,77,.481,.448,21,26,.808,19,31,50,22,9,3,14,19
79,79,2017-04-05,@,PHO,W,120,111,,45,89,.506,13,30,.433,32,59,.542,.579,17,24,.708,7,32,39,25,13,9,15,19,43,103,.417,7,27,.259,36,76,.474,.451,18,26,.692,20,35,55,26,13,2,16,22
80,80,2017-04-08,,NOP,W,123,101,,49,96,.510,10,33,.303,39,63,.619,.563,15,16,.938,14,39,53,37,2,4,9,15,42,86,.488,5,21,.238,37,65,.569,.517,12,19,.632,6,28,34,24,3,1,8,15
81,81,2017-04-10,,UTA,L,99,105,,39,80,.488,9,25,.360,30,55,.545,.544,12,17,.706,8,34,42,25,5,6,13,17,41,92,.446,13,35,.371,28,57,.491,.516,10,15,.667,14,35,49,29,8,3,12,17
82,82,2017-04-12,,LAL,W,109,94,,41,90,.456,12,36,.333,29,54,.537,.522,15,22,.682,14,40,54,26,14,8,21,17,41,93,.441,4,17,.235,37,76,.487,.462,8,14,.571,11,29,40,23,13,2,18,22
,,,,,67-15,9503,8549,,3532,7140,.495,982,2562,.383,2550,4578,.557,.563,1457,1850,.788,770,2873,3643,2491,785,555,1211,1585,3181,7311,.435,737,2277,.324,2444,5034,.485,.486,1450,1905,.761,963,2604,3567,1862,705,313,1272,1588
